,indicator,time_offset
2018-01-04 06:34:00,0,34
2018-01-04 06:35:00,0,35
2018-01-04 06:36:00,0,36
2018-01-04 06:37:00,0,37
2018-01-04 06:38:00,0,38
2018-01-04 06:39:00,0,39
2018-01-04 06:40:00,0,40
2018-01-04 06:41:00,0,41
2018-01-04 06:42:00,0,42
2018-01-04 06:43:00,0,43
2018-01-04 06:44:00,0,44
2018-01-04 06:45:00,0,45
2018-01-04 06:46:00,0,46
2018-01-04 06:47:00,0,47
2018-01-04 06:48:00,0,48
2018-01-04 06:49:00,0,49
2018-01-04 06:50:00,0,50
2018-01-04 06:51:00,0,51
2018-01-04 06:52:00,0,52
2018-01-04 06:53:00,0,53
2018-01-04 06:54:00,0,54
2018-01-04 06:55:00,0,55
2018-01-04 06:56:00,0,56
2018-01-04 06:57:00,0,57
2018-01-04 06:58:00,0,58
2018-01-04 06:59:00,0,59
2018-01-04 07:00:00,0,60
2018-01-04 07:01:00,0,61
2018-01-04 07:02:00,0,62
2018-01-04 07:03:00,0,63
2018-01-04 07:04:00,0,64
2018-01-04 07:05:00,0,65
2018-01-04 07:06:00,0,66
2018-01-04 07:07:00,0,67
2018-01-04 07:08:00,0,68
2018-01-04 07:09:00,0,69
2018-01-04 07:10:00,0,70
2018-01-04 07:11:00,0,71
2018-01-04 07:12:00,0,72
2018-01-04 07:13:00,0,73
2018-01-04 07:14:00,0,74
2018-01-04 07:15:00,0,75
2018-01-04 07:16:00,0,76
2018-01-04 07:17:00,0,77
2018-01-04 07:18:00,0,78
2018-01-04 07:19:00,0,79
2018-01-04 07:20:00,0,80
2018-01-04 07:21:00,0,81
2018-01-04 07:22:00,0,82
2018-01-04 07:23:00,0,83
2018-01-04 07:24:00,0,84
2018-01-04 07:25:00,0,85
2018-01-04 07:26:00,0,86
2018-01-04 07:27:00,0,87
2018-01-04 07:28:00,0,88
2018-01-04 07:29:00,0,89
2018-01-04 07:30:00,0,90
2018-01-04 07:31:00,0,91
2018-01-04 07:32:00,0,92
2018-01-04 07:33:00,0,93
2018-01-04 07:34:00,0,94
2018-01-04 07:35:00,0,95
2018-01-04 07:36:00,0,96
2018-01-04 07:37:00,0,97
2018-01-04 07:38:00,0,98
2018-01-04 07:39:00,0,99
2018-01-04 07:40:00,0,100
2018-01-04 07:41:00,0,101
2018-01-04 07:42:00,0,102
2018-01-04 07:43:00,0,103
2018-01-04 07:44:00,0,104
2018-01-04 07:45:00,0,105
2018-01-04 07:46:00,0,106
2018-01-04 07:47:00,0,107
2018-01-04 07:48:00,0,108
2018-01-04 07:49:00,0,109
2018-01-04 07:50:00,0,110
2018-01-04 07:51:00,0,111
2018-01-04 07:52:00,0,112
2018-01-04 07:53:00,0,113
2018-01-04 07:54:00,0,114
2018-01-04 07:55:00,0,115
2018-01-04 07:56:00,0,116
2018-01-04 07:57:00,0,117
2018-01-04 07:58:00,0,118
2018-01-04 07:59:00,0,119
2018-01-05 05:00:00,1,-60
2018-01-05 05:01:00,1,-59
2018-01-05 05:02:00,1,-58
2018-01-05 05:03:00,1,-57
2018-01-05 05:04:00,1,-56
2018-01-05 05:05:00,1,-55
2018-01-05 05:06:00,1,-54
2018-01-05 05:07:00,1,-53
2018-01-05 05:08:00,1,-52
2018-01-05 05:09:00,1,-51
2018-01-05 05:10:00,1,-50
2018-01-05 05:11:00,1,-49
2018-01-05 05:12:00,1,-48
2018-01-05 05:13:00,1,-47
2018-01-05 05:14:00,1,-46
2018-01-05 05:15:00,1,-45
2018-01-05 05:16:00,1,-44
2018-01-05 05:17:00,1,-43
2018-01-05 05:18:00,1,-42
2018-01-05 05:19:00,1,-41
2018-01-05 05:20:00,1,-40
2018-01-05 05:21:00,1,-39
2018-01-05 05:22:00,1,-38
2018-01-05 05:23:00,1,-37
2018-01-05 05:24:00,1,-36
2018-01-05 05:25:00,1,-35
2018-01-05 05:26:00,1,-34
2018-01-05 05:27:00,1,-33
2018-01-05 05:28:00,1,-32
2018-01-05 05:29:00,1,-31
2018-01-05 05:30:00,1,-30
2018-01-05 05:31:00,1,-29
2018-01-05 05:32:00,1,-28
2018-01-05 05:33:00,1,-27
2018-01-05 05:34:00,1,-26
2018-01-05 05:35:00,1,-25
2018-01-05 05:36:00,1,-24
2018-01-05 05:37:00,1,-23
2018-01-05 05:38:00,1,-22
2018-01-05 05:39:00,1,-21
2018-01-05 05:40:00,1,-20
2018-01-05 05:41:00,1,-19
2018-01-05 05:42:00,1,-18
2018-01-05 05:43:00,1,-17
2018-01-05 05:44:00,1,-16
2018-01-05 05:45:00,1,-15
2018-01-05 05:46:00,1,-14
2018-01-05 05:47:00,1,-13
2018-01-05 05:48:00,1,-12
2018-01-05 05:49:00,1,-11
2018-01-05 05:50:00,0,-10
2018-01-05 05:51:00,0,-9
2018-01-05 05:52:00,0,-8
2018-01-05 05:53:00,0,-7
2018-01-05 05:54:00,0,-6
2018-01-05 05:55:00,0,-5
2018-01-05 05:56:00,0,-4
2018-01-05 05:57:00,0,-3
2018-01-05 05:58:00,0,-2
2018-01-05 05:59:00,0,-1
2018-01-05 06:00:00,0,0
2018-01-05 06:01:00,0,1
2018-01-05 06:02:00,0,2
2018-01-05 06:03:00,0,3
2018-01-05 06:04:00,0,4
2018-01-05 06:05:00,0,5
2018-01-05 06:06:00,0,6
2018-01-05 06:07:00,0,7
2018-01-05 06:08:00,0,8
2018-01-05 06:09:00,0,9
2018-01-05 06:10:00,0,10
2018-01-05 06:11:00,0,11
2018-01-05 06:12:00,0,12
2018-01-05 06:13:00,0,13
2018-01-05 06:14:00,0,14
2018-01-05 06:15:00,0,15
2018-01-05 06:16:00,0,16
2018-01-05 06:17:00,0,17
2018-01-05 06:18:00,0,18
2018-01-05 06:19:00,0,19
2018-01-05 06:20:00,0,20
2018-01-05 06:21:00,0,21
2018-01-05 06:22:00,0,22
2018-01-05 06:23:00,0,23
2018-01-05 06:24:00,0,24
2018-01-05 06:25:00,0,25
2018-01-05 06:26:00,0,26
2018-01-05 06:27:00,0,27
2018-01-05 06:28:00,0,28
2018-01-05 06:29:00,0,29
2018-01-05 06:30:00,0,30
2018-01-05 06:31:00,0,31
2018-01-05 06:32:00,0,32
2018-01-05 06:33:00,0,33
2018-01-05 06:34:00,0,34
2018-01-05 06:35:00,0,35
2018-01-05 06:36:00,0,36
2018-01-05 06:37:00,0,37
2018-01-05 06:38:00,0,38
2018-01-05 06:39:00,0,39
2018-01-05 06:40:00,0,40
2018-01-05 06:41:00,0,41
2018-01-05 06:42:00,0,42
2018-01-05 06:43:00,0,43
2018-01-05 06:44:00,0,44
2018-01-05 06:45:00,0,45
2018-01-05 06:46:00,0,46
2018-01-05 06:47:00,0,47
2018-01-05 06:48:00,0,48
2018-01-05 06:49:00,0,49
2018-01-05 06:50:00,0,50
2018-01-05 06:51:00,0,51
2018-01-05 06:52:00,0,52
2018-01-05 06:53:00,0,53
2018-01-05 06:54:00,0,54
2018-01-05 06:55:00,0,55
2018-01-05 06:56:00,0,56
2018-01-05 06:57:00,0,57
2018-01-05 06:58:00,0,58
2018-01-05 06:59:00,0,59
2018-01-05 07:00:00,0,60
2018-01-05 07:01:00,0,61
2018-01-05 07:02:00,0,62
2018-01-05 07:03:00,0,63
2018-01-05 07:04:00,0,64
2018-01-05 07:05:00,0,65
2018-01-05 07:06:00,0,66
2018-01-05 07:07:00,0,67
2018-01-05 07:08:00,0,68
2018-01-05 07:09:00,0,69
2018-01-05 07:10:00,0,70
2018-01-05 07:11:00,0,71
2018-01-05 07:12:00,0,72
2018-01-05 07:13:00,0,73
2018-01-05 07:14:00,0,74
2018-01-05 07:15:00,0,75
2018-01-05 07:16:00,0,76
2018-01-05 07:17:00,0,77
2018-01-05 07:18:00,0,78
2018-01-05 07:19:00,0,79
2018-01-05 07:20:00,0,80
2018-01-05 07:21:00,0,81
2018-01-05 07:22:00,0,82
2018-01-05 07:23:00,0,83
2018-01-05 07:24:00,0,84
2018-01-05 07:25:00,0,85
2018-01-05 07:26:00,0,86
2018-01-05 07:27:00,0,87
2018-01-05 07:28:00,0,88
2018-01-05 07:29:00,0,89
2018-01-05 07:30:00,0,90
2018-01-05 07:31:00,0,91
2018-01-05 07:32:00,0,92
2018-01-05 07:33:00,0,93
2018-01-05 07:34:00,0,94
2018-01-05 07:35:00,0,95
2018-01-05 07:36:00,0,96
2018-01-05 07:37:00,0,97
2018-01-05 07:38:00,0,98
2018-01-05 07:39:00,0,99
2018-01-05 07:40:00,0,100
2018-01-05 07:41:00,0,101
2018-01-05 07:42:00,0,102
2018-01-05 07:43:00,0,103
2018-01-05 07:44:00,0,104
2018-01-05 07:45:00,0,105
2018-01-05 07:46:00,0,106
2018-01-05 07:47:00,0,107
2018-01-05 07:48:00,0,108
2018-01-05 07:49:00,0,109
2018-01-05 07:50:00,0,110
2018-01-05 07:51:00,0,111
2018-01-05 07:52:00,0,112
2018-01-05 07:53:00,0,113
2018-01-05 07:54:00,0,114
2018-01-05 07:55:00,0,115
2018-01-05 07:56:00,0,116
2018-01-05 07:57:00,0,117
2018-01-05 07:58:00,0,118
2018-01-05 07:59:00,0,119
2018-01-06 05:00:00,1,-60
2018-01-06 05:01:00,1,-59
2018-01-06 05:02:00,1,-58
2018-01-06 05:03:00,1,-57
2018-01-06 05:04:00,1,-56
2018-01-06 05:05:00,1,-55
2018-01-06 05:06:00,1,-54
2018-01-06 05:07:00,1,-53
2018-01-06 05:08:00,1,-52
2018-01-06 05:09:00,1,-51
2018-01-06 05:10:00,1,-50
2018-01-06 05:11:00,1,-49
2018-01-06 05:12:00,1,-48
2018-01-06 05:13:00,1,-47
2018-01-06 05:14:00,1,-46
2018-01-06 05:15:00,1,-45
2018-01-06 05:16:00,1,-44
2018-01-06 05:17:00,1,-43
2018-01-06 05:18:00,1,-42
2018-01-06 05:19:00,1,-41
2018-01-06 05:20:00,1,-40
2018-01-06 05:21:00,1,-39
2018-01-06 05:22:00,1,-38
2018-01-06 05:23:00,1,-37
2018-01-06 05:24:00,1,-36
2018-01-06 05:25:00,1,-35
2018-01-06 05:26:00,1,-34
2018-01-06 05:27:00,1,-33
2018-01-06 05:28:00,1,-32
2018-01-06 05:29:00,1,-31
2018-01-06 05:30:00,1,-30
2018-01-06 05:31:00,1,-29
2018-01-06 05:32:00,1,-28
2018-01-06 05:33:00,1,-27
2018-01-06 05:34:00,1,-26
2018-01-06 05:35:00,1,-25
2018-01-06 05:36:00,1,-24
2018-01-06 05:37:00,1,-23
2018-01-06 05:38:00,1,-22
2018-01-06 05:39:00,1,-21
2018-01-06 05:40:00,1,-20
2018-01-06 05:41:00,1,-19
2018-01-06 05:42:00,1,-18
2018-01-06 05:43:00,1,-17
2018-01-06 05:44:00,1,-16
2018-01-06 05:45:00,1,-15
2018-01-06 05:46:00,1,-14
2018-01-06 05:47:00,1,-13
2018-01-06 05:48:00,1,-12
2018-01-06 05:49:00,1,-11
2018-01-06 05:50:00,1,-10
2018-01-06 05:51:00,1,-9
2018-01-06 05:52:00,1,-8
2018-01-06 05:53:00,1,-7
2018-01-06 05:54:00,1,-6
2018-01-06 05:55:00,1,-5
2018-01-06 05:56:00,1,-4
2018-01-06 05:57:00,1,-3
2018-01-06 05:58:00,1,-2
2018-01-06 05:59:00,1,-1
2018-01-06 06:00:00,1,0
2018-01-06 06:01:00,1,1
2018-01-06 06:02:00,1,2
2018-01-06 06:03:00,1,3
2018-01-06 06:04:00,1,4
2018-01-06 06:05:00,1,5
2018-01-06 06:06:00,1,6
2018-01-06 06:07:00,1,7
2018-01-06 06:08:00,1,8
2018-01-06 06:09:00,1,9
2018-01-06 06:10:00,1,10
2018-01-06 06:11:00,1,11
2018-01-06 06:12:00,1,12
2018-01-06 06:13:00,1,13
2018-01-06 06:14:00,1,14
2018-01-06 06:15:00,1,15
2018-01-06 06:16:00,1,16
2018-01-06 06:17:00,1,17
2018-01-06 06:18:00,1,18
2018-01-06 06:19:00,1,19
2018-01-06 06:20:00,1,20
2018-01-06 06:21:00,1,21
2018-01-06 06:22:00,1,22
2018-01-06 06:23:00,1,23
2018-01-06 06:24:00,1,24
2018-01-06 06:25:00,1,25
2018-01-06 06:26:00,1,26
2018-01-06 06:27:00,1,27
2018-01-06 06:28:00,1,28
2018-01-06 06:29:00,1,29
2018-01-06 06:30:00,1,30
2018-01-06 06:31:00,1,31
2018-01-06 06:32:00,1,32
2018-01-06 06:33:00,1,33
2018-01-06 06:34:00,1,34
2018-01-06 06:35:00,1,35
2018-01-06 06:36:00,1,36
2018-01-06 06:37:00,1,37
2018-01-06 06:38:00,1,38
2018-01-06 06:39:00,1,39
2018-01-06 06:40:00,1,40
2018-01-06 06:41:00,1,41
2018-01-06 06:42:00,1,42
2018-01-06 06:43:00,1,43
2018-01-06 06:44:00,1,44
2018-01-06 06:45:00,1,45
2018-01-06 06:46:00,1,46
2018-01-06 06:47:00,1,47
2018-01-06 06:48:00,1,48
2018-01-06 06:49:00,1,49
2018-01-06 06:50:00,1,50
2018-01-06 06:51:00,1,51
2018-01-06 06:52:00,1,52
2018-01-06 06:53:00,1,53
2018-01-06 06:54:00,1,54
2018-01-06 06:55:00,1,55
2018-01-06 06:56:00,1,56
2018-01-06 06:57:00,1,57
2018-01-06 06:58:00,1,58
2018-01-06 06:59:00,1,59
2018-01-06 07:00:00,0,60
2018-01-06 07:01:00,0,61
2018-01-06 07:02:00,0,62
2018-01-06 07:03:00,0,63
2018-01-06 07:04:00,0,64
2018-01-06 07:05:00,0,65
2018-01-06 07:06:00,0,66
2018-01-06 07:07:00,0,67
2018-01-06 07:08:00,0,68
2018-01-06 07:09:00,0,69
2018-01-06 07:10:00,0,70
2018-01-06 07:11:00,0,71
2018-01-06 07:12:00,0,72
2018-01-06 07:13:00,0,73
2018-01-06 07:14:00,0,74
2018-01-06 07:15:00,0,75
2018-01-06 07:16:00,0,76
2018-01-06 07:17:00,0,77
2018-01-06 07:18:00,0,78
2018-01-06 07:19:00,0,79
2018-01-06 07:20:00,0,80
2018-01-06 07:21:00,0,81
2018-01-06 07:22:00,0,82
2018-01-06 07:23:00,0,83
2018-01-06 07:24:00,0,84
2018-01-06 07:25:00,0,85
2018-01-06 07:26:00,0,86
2018-01-06 07:27:00,0,87
2018-01-06 07:28:00,0,88
2018-01-06 07:29:00,0,89
2018-01-06 07:30:00,0,90
2018-01-06 07:31:00,0,91
2018-01-06 07:32:00,0,92
2018-01-06 07:33:00,0,93
2018-01-06 07:34:00,0,94
2018-01-06 07:35:00,0,95
2018-01-06 07:36:00,0,96
2018-01-06 07:37:00,0,97
2018-01-06 07:38:00,0,98
2018-01-06 07:39:00,0,99
2018-01-06 07:40:00,0,100
2018-01-06 07:41:00,0,101
2018-01-06 07:42:00,0,102
2018-01-06 07:43:00,0,103
2018-01-06 07:44:00,0,104
2018-01-06 07:45:00,0,105
2018-01-06 07:46:00,0,106
2018-01-06 07:47:00,0,107
2018-01-06 07:48:00,0,108
2018-01-06 07:49:00,0,109
2018-01-06 07:50:00,0,110
2018-01-06 07:51:00,0,111
2018-01-06 07:52:00,0,112
2018-01-06 07:53:00,0,113
2018-01-06 07:54:00,0,114
2018-01-06 07:55:00,0,115
2018-01-06 07:56:00,0,116
2018-01-06 07:57:00,0,117
2018-01-06 07:58:00,0,118
2018-01-06 07:59:00,0,119
2018-01-07 05:00:00,1,-60
2018-01-07 05:01:00,1,-59
2018-01-07 05:02:00,1,-58
2018-01-07 05:03:00,1,-57
2018-01-07 05:04:00,1,-56
2018-01-07 05:05:00,1,-55
2018-01-07 05:06:00,1,-54
2018-01-07 05:07:00,1,-53
2018-01-07 05:08:00,1,-52
2018-01-07 05:09:00,1,-51
2018-01-07 05:10:00,1,-50
2018-01-07 05:11:00,1,-49
2018-01-07 05:12:00,1,-48
2018-01-07 05:13:00,1,-47
2018-01-07 05:14:00,1,-46
2018-01-07 05:15:00,1,-45
2018-01-07 05:16:00,1,-44
2018-01-07 05:17:00,1,-43
2018-01-07 05:18:00,1,-42
2018-01-07 05:19:00,1,-41
2018-01-07 05:20:00,1,-40
2018-01-07 05:21:00,1,-39
2018-01-07 05:22:00,1,-38
2018-01-07 05:23:00,1,-37
2018-01-07 05:24:00,1,-36
2018-01-07 05:25:00,1,-35
2018-01-07 05:26:00,1,-34
2018-01-07 05:27:00,1,-33
2018-01-07 05:28:00,1,-32
2018-01-07 05:29:00,1,-31
2018-01-07 05:30:00,1,-30
2018-01-07 05:31:00,1,-29
2018-01-07 05:32:00,1,-28
2018-01-07 05:33:00,1,-27
2018-01-07 05:34:00,1,-26
2018-01-07 05:35:00,1,-25
2018-01-07 05:36:00,1,-24
2018-01-07 05:37:00,1,-23
2018-01-07 05:38:00,1,-22
2018-01-07 05:39:00,1,-21
2018-01-07 05:40:00,1,-20
2018-01-07 05:41:00,1,-19
2018-01-07 05:42:00,1,-18
2018-01-07 05:43:00,1,-17
2018-01-07 05:44:00,1,-16
2018-01-07 05:45:00,1,-15
2018-01-07 05:46:00,1,-14
2018-01-07 05:47:00,1,-13
2018-01-07 05:48:00,1,-12
2018-01-07 05:49:00,1,-11
2018-01-07 05:50:00,1,-10
2018-01-07 05:51:00,1,-9
2018-01-07 05:52:00,1,-8
2018-01-07 05:53:00,1,-7
2018-01-07 05:54:00,1,-6
2018-01-07 05:55:00,1,-5
2018-01-07 05:56:00,1,-4
2018-01-07 05:57:00,1,-3
2018-01-07 05:58:00,1,-2
2018-01-07 05:59:00,1,-1
2018-01-07 06:00:00,1,0
2018-01-07 06:01:00,0,1
2018-01-07 06:02:00,0,2
2018-01-07 06:03:00,0,3
2018-01-07 06:04:00,0,4
2018-01-07 06:05:00,0,5
2018-01-07 06:06:00,0,6
2018-01-07 06:07:00,0,7
2018-01-07 06:08:00,0,8
2018-01-07 06:09:00,0,9
2018-01-07 06:10:00,0,10
2018-01-07 06:11:00,0,11
2018-01-07 06:12:00,0,12
2018-01-07 06:13:00,0,13
2018-01-07 06:14:00,0,14
2018-01-07 06:15:00,0,15
2018-01-07 06:16:00,0,16
2018-01-07 06:17:00,0,17
2018-01-07 06:18:00,0,18
2018-01-07 06:19:00,0,19
2018-01-07 06:20:00,0,20
2018-01-07 06:21:00,0,21
2018-01-07 06:22:00,0,22
2018-01-07 06:23:00,0,23
2018-01-07 06:24:00,0,24
2018-01-07 06:25:00,0,25
2018-01-07 06:26:00,0,26
2018-01-07 06:27:00,0,27
2018-01-07 06:28:00,0,28
2018-01-07 06:29:00,0,29
2018-01-07 06:30:00,0,30
2018-01-07 06:31:00,0,31
2018-01-07 06:32:00,0,32
2018-01-07 06:33:00,0,33
2018-01-07 06:34:00,0,34
2018-01-07 06:35:00,0,35
2018-01-07 06:36:00,0,36
2018-01-07 06:37:00,0,37
2018-01-07 06:38:00,0,38
2018-01-07 06:39:00,0,39
2018-01-07 06:40:00,0,40
2018-01-07 06:41:00,0,41
2018-01-07 06:42:00,0,42
2018-01-07 06:43:00,0,43
2018-01-07 06:44:00,0,44
2018-01-07 06:45:00,0,45
2018-01-07 06:46:00,0,46
2018-01-07 06:47:00,0,47
2018-01-07 06:48:00,0,48
2018-01-07 06:49:00,0,49
2018-01-07 06:50:00,0,50
2018-01-07 06:51:00,0,51
2018-01-07 06:52:00,0,52
2018-01-07 06:53:00,0,53
2018-01-07 06:54:00,0,54
2018-01-07 06:55:00,0,55
2018-01-07 06:56:00,0,56
2018-01-07 06:57:00,0,57
2018-01-07 06:58:00,0,58
2018-01-07 06:59:00,0,59
2018-01-07 07:00:00,0,60
2018-01-07 07:01:00,0,61
2018-01-07 07:02:00,0,62
2018-01-07 07:03:00,0,63
2018-01-07 07:04:00,0,64
2018-01-07 07:05:00,0,65
2018-01-07 07:06:00,0,66
2018-01-07 07:07:00,0,67
2018-01-07 07:08:00,0,68
2018-01-07 07:09:00,0,69
2018-01-07 07:10:00,0,70
2018-01-07 07:11:00,0,71
2018-01-07 07:12:00,0,72
2018-01-07 07:13:00,0,73
2018-01-07 07:14:00,0,74
2018-01-07 07:15:00,0,75
2018-01-07 07:16:00,0,76
2018-01-07 07:17:00,0,77
2018-01-07 07:18:00,0,78
2018-01-07 07:19:00,0,79
2018-01-07 07:20:00,0,80
2018-01-07 07:21:00,0,81
2018-01-07 07:22:00,0,82
2018-01-07 07:23:00,0,83
2018-01-07 07:24:00,0,84
2018-01-07 07:25:00,0,85
2018-01-07 07:26:00,0,86
2018-01-07 07:27:00,0,87
2018-01-07 07:28:00,0,88
2018-01-07 07:29:00,0,89
2018-01-07 07:30:00,0,90
2018-01-07 07:31:00,0,91
2018-01-07 07:32:00,0,92
2018-01-07 07:33:00,0,93
2018-01-07 07:34:00,0,94
2018-01-07 07:35:00,0,95
2018-01-07 07:36:00,0,96
2018-01-07 07:37:00,0,97
2018-01-07 07:38:00,0,98
2018-01-07 07:39:00,0,99
2018-01-07 07:40:00,0,100
2018-01-07 07:41:00,0,101
2018-01-07 07:42:00,0,102
2018-01-07 07:43:00,0,103
2018-01-07 07:44:00,0,104
2018-01-07 07:45:00,0,105
2018-01-07 07:46:00,0,106
2018-01-07 07:47:00,0,107
2018-01-07 07:48:00,0,108
2018-01-07 07:49:00,0,109
2018-01-07 07:50:00,0,110
2018-01-07 07:51:00,0,111
2018-01-07 07:52:00,0,112
2018-01-07 07:53:00,0,113
2018-01-07 07:54:00,0,114
2018-01-07 07:55:00,0,115
2018-01-07 07:56:00,0,116
2018-01-07 07:57:00,0,117
2018-01-07 07:58:00,0,118
2018-01-07 07:59:00,0,119
2018-01-08 05:00:00,1,-60
2018-01-08 05:01:00,1,-59
2018-01-08 05:02:00,1,-58
2018-01-08 05:03:00,1,-57
2018-01-08 05:04:00,1,-56
2018-01-08 05:05:00,1,-55
2018-01-08 05:06:00,1,-54
2018-01-08 05:07:00,1,-53
2018-01-08 05:08:00,1,-52
2018-01-08 05:09:00,1,-51
2018-01-08 05:10:00,1,-50
2018-01-08 05:11:00,1,-49
2018-01-08 05:12:00,1,-48
2018-01-08 05:13:00,1,-47
2018-01-08 05:14:00,1,-46
2018-01-08 05:15:00,1,-45
2018-01-08 05:16:00,1,-44
2018-01-08 05:17:00,1,-43
2018-01-08 05:18:00,1,-42
2018-01-08 05:19:00,1,-41
2018-01-08 05:20:00,1,-40
2018-01-08 05:21:00,1,-39
2018-01-08 05:22:00,1,-38
2018-01-08 05:23:00,1,-37
2018-01-08 05:24:00,1,-36
2018-01-08 05:25:00,1,-35
2018-01-08 05:26:00,1,-34
2018-01-08 05:27:00,1,-33
2018-01-08 05:28:00,1,-32
2018-01-08 05:29:00,1,-31
2018-01-08 05:30:00,1,-30
2018-01-08 05:31:00,1,-29
2018-01-08 05:32:00,1,-28
2018-01-08 05:33:00,1,-27
2018-01-08 05:34:00,1,-26
2018-01-08 05:35:00,1,-25
2018-01-08 05:36:00,1,-24
2018-01-08 05:37:00,1,-23
2018-01-08 05:38:00,1,-22
2018-01-08 05:39:00,1,-21
2018-01-08 05:40:00,1,-20
2018-01-08 05:41:00,1,-19
2018-01-08 05:42:00,1,-18
2018-01-08 05:43:00,1,-17
2018-01-08 05:44:00,1,-16
2018-01-08 05:45:00,1,-15
2018-01-08 05:46:00,1,-14
2018-01-08 05:47:00,1,-13
2018-01-08 05:48:00,1,-12
2018-01-08 05:49:00,1,-11
2018-01-08 05:50:00,1,-10
2018-01-08 05:51:00,1,-9
2018-01-08 05:52:00,1,-8
2018-01-08 05:53:00,1,-7
2018-01-08 05:54:00,1,-6
2018-01-08 05:55:00,1,-5
2018-01-08 05:56:00,1,-4
2018-01-08 05:57:00,1,-3
2018-01-08 05:58:00,1,-2
2018-01-08 05:59:00,1,-1
2018-01-08 06:00:00,1,0
2018-01-08 06:01:00,0,1
2018-01-08 06:02:00,0,2
2018-01-08 06:03:00,0,3
2018-01-08 06:04:00,0,4
2018-01-08 06:05:00,0,5
2018-01-08 06:06:00,0,6
2018-01-08 06:07:00,0,7
2018-01-08 06:08:00,0,8
2018-01-08 06:09:00,0,9
2018-01-08 06:10:00,0,10
2018-01-08 06:11:00,0,11
2018-01-08 06:12:00,0,12
2018-01-08 06:13:00,0,13
2018-01-08 06:14:00,0,14
2018-01-08 06:15:00,0,15
2018-01-08 06:16:00,0,16
2018-01-08 06:17:00,0,17
2018-01-08 06:18:00,0,18
2018-01-08 06:19:00,0,19
2018-01-08 06:20:00,0,20
2018-01-08 06:21:00,0,21
2018-01-08 06:22:00,0,22
2018-01-08 06:23:00,0,23
2018-01-08 06:24:00,0,24
2018-01-08 06:25:00,0,25
2018-01-08 06:26:00,0,26
2018-01-08 06:27:00,0,27
2018-01-08 06:28:00,0,28
2018-01-08 06:29:00,0,29
2018-01-08 06:30:00,0,30
2018-01-08 06:31:00,0,31
2018-01-08 06:32:00,0,32
2018-01-08 06:33:00,0,33
2018-01-08 06:34:00,0,34
2018-01-08 06:35:00,0,35
2018-01-08 06:36:00,0,36
2018-01-08 06:37:00,0,37
2018-01-08 06:38:00,0,38
2018-01-08 06:39:00,0,39
2018-01-08 06:40:00,0,40
2018-01-08 06:41:00,0,41
2018-01-08 06:42:00,0,42
2018-01-08 06:43:00,0,43
2018-01-08 06:44:00,0,44
2018-01-08 06:45:00,0,45
2018-01-08 06:46:00,0,46
2018-01-08 06:47:00,0,47
2018-01-08 06:48:00,0,48
2018-01-08 06:49:00,0,49
2018-01-08 06:50:00,0,50
2018-01-08 06:51:00,0,51
2018-01-08 06:52:00,0,52
2018-01-08 06:53:00,0,53
2018-01-08 06:54:00,0,54
2018-01-08 06:55:00,0,55
2018-01-08 06:56:00,0,56
2018-01-08 06:57:00,0,57
2018-01-08 06:58:00,0,58
2018-01-08 06:59:00,0,59
2018-01-08 07:00:00,0,60
2018-01-08 07:01:00,0,61
2018-01-08 07:02:00,0,62
2018-01-08 07:03:00,0,63
2018-01-08 07:04:00,0,64
2018-01-08 07:05:00,0,65
2018-01-08 07:06:00,0,66
2018-01-08 07:07:00,0,67
2018-01-08 07:08:00,0,68
2018-01-08 07:09:00,0,69
2018-01-08 07:10:00,0,70
2018-01-08 07:11:00,0,71
2018-01-08 07:12:00,0,72
2018-01-08 07:13:00,0,73
2018-01-08 07:14:00,0,74
2018-01-08 07:15:00,0,75
2018-01-08 07:16:00,0,76
2018-01-08 07:17:00,0,77
2018-01-08 07:18:00,0,78
2018-01-08 07:19:00,0,79
2018-01-08 07:20:00,0,80
2018-01-08 07:21:00,0,81
2018-01-08 07:22:00,0,82
2018-01-08 07:23:00,0,83
2018-01-08 07:24:00,0,84
2018-01-08 07:25:00,0,85
2018-01-08 07:26:00,0,86
2018-01-08 07:27:00,0,87
2018-01-08 07:28:00,0,88
2018-01-08 07:29:00,0,89
2018-01-08 07:30:00,0,90
2018-01-08 07:31:00,0,91
2018-01-08 07:32:00,0,92
2018-01-08 07:33:00,0,93
2018-01-08 07:34:00,0,94
2018-01-08 07:35:00,0,95
2018-01-08 07:36:00,0,96
2018-01-08 07:37:00,0,97
2018-01-08 07:38:00,0,98
2018-01-08 07:39:00,0,99
2018-01-08 07:40:00,0,100
2018-01-08 07:41:00,0,101
2018-01-08 07:42:00,0,102
2018-01-08 07:43:00,0,103
2018-01-08 07:44:00,0,104
2018-01-08 07:45:00,0,105
2018-01-08 07:46:00,0,106
2018-01-08 07:47:00,0,107
2018-01-08 07:48:00,0,108
2018-01-08 07:49:00,0,109
2018-01-08 07:50:00,0,110
2018-01-08 07:51:00,0,111
2018-01-08 07:52:00,0,112
2018-01-08 07:53:00,0,113
2018-01-08 07:54:00,0,114
2018-01-08 07:55:00,0,115
2018-01-08 07:56:00,0,116
2018-01-08 07:57:00,0,117
2018-01-08 07:58:00,0,118
2018-01-08 07:59:00,0,119
2018-01-09 05:00:00,1,-60
2018-01-09 05:01:00,1,-59
