,indicator,time_offset
2018-01-06 23:51:00,1,111
2018-01-06 23:52:00,1,112
2018-01-06 23:53:00,1,113
2018-01-06 23:54:00,1,114
2018-01-06 23:55:00,1,115
2018-01-06 23:56:00,1,116
2018-01-06 23:57:00,1,117
2018-01-06 23:58:00,1,118
2018-01-06 23:59:00,1,119
2018-01-07 21:00:00,0,-60
2018-01-07 21:01:00,0,-59
2018-01-07 21:02:00,0,-58
2018-01-07 21:03:00,0,-57
2018-01-07 21:04:00,0,-56
2018-01-07 21:05:00,0,-55
2018-01-07 21:06:00,0,-54
2018-01-07 21:07:00,0,-53
2018-01-07 21:08:00,0,-52
2018-01-07 21:09:00,0,-51
2018-01-07 21:10:00,0,-50
2018-01-07 21:11:00,0,-49
2018-01-07 21:12:00,0,-48
2018-01-07 21:13:00,0,-47
2018-01-07 21:14:00,0,-46
2018-01-07 21:15:00,0,-45
2018-01-07 21:16:00,0,-44
2018-01-07 21:17:00,0,-43
2018-01-07 21:18:00,0,-42
2018-01-07 21:19:00,0,-41
2018-01-07 21:20:00,0,-40
2018-01-07 21:21:00,0,-39
2018-01-07 21:22:00,0,-38
2018-01-07 21:23:00,0,-37
2018-01-07 21:24:00,0,-36
2018-01-07 21:25:00,0,-35
2018-01-07 21:26:00,0,-34
2018-01-07 21:27:00,0,-33
2018-01-07 21:28:00,0,-32
2018-01-07 21:29:00,0,-31
2018-01-07 21:30:00,0,-30
2018-01-07 21:31:00,0,-29
2018-01-07 21:32:00,0,-28
2018-01-07 21:33:00,0,-27
2018-01-07 21:34:00,0,-26
2018-01-07 21:35:00,0,-25
2018-01-07 21:36:00,0,-24
2018-01-07 21:37:00,0,-23
2018-01-07 21:38:00,0,-22
2018-01-07 21:39:00,0,-21
2018-01-07 21:40:00,0,-20
2018-01-07 21:41:00,0,-19
2018-01-07 21:42:00,0,-18
2018-01-07 21:43:00,0,-17
2018-01-07 21:44:00,0,-16
2018-01-07 21:45:00,0,-15
2018-01-07 21:46:00,0,-14
2018-01-07 21:47:00,0,-13
2018-01-07 21:48:00,0,-12
2018-01-07 21:49:00,0,-11
2018-01-07 21:50:00,0,-10
2018-01-07 21:51:00,0,-9
2018-01-07 21:52:00,0,-8
2018-01-07 21:53:00,0,-7
2018-01-07 21:54:00,0,-6
2018-01-07 21:55:00,0,-5
2018-01-07 21:56:00,0,-4
2018-01-07 21:57:00,0,-3
2018-01-07 21:58:00,0,-2
2018-01-07 21:59:00,0,-1
2018-01-07 22:00:00,0,0
2018-01-07 22:01:00,0,1
2018-01-07 22:02:00,0,2
2018-01-07 22:03:00,0,3
2018-01-07 22:04:00,0,4
2018-01-07 22:05:00,0,5
2018-01-07 22:06:00,0,6
2018-01-07 22:07:00,0,7
2018-01-07 22:08:00,0,8
2018-01-07 22:09:00,0,9
2018-01-07 22:10:00,0,10
2018-01-07 22:11:00,0,11
2018-01-07 22:12:00,0,12
2018-01-07 22:13:00,0,13
2018-01-07 22:14:00,0,14
2018-01-07 22:15:00,0,15
2018-01-07 22:16:00,0,16
2018-01-07 22:17:00,0,17
2018-01-07 22:18:00,0,18
2018-01-07 22:19:00,0,19
2018-01-07 22:20:00,0,20
2018-01-07 22:21:00,0,21
2018-01-07 22:22:00,0,22
2018-01-07 22:23:00,0,23
2018-01-07 22:24:00,0,24
2018-01-07 22:25:00,0,25
2018-01-07 22:26:00,0,26
2018-01-07 22:27:00,1,27
2018-01-07 22:28:00,1,28
2018-01-07 22:29:00,1,29
2018-01-07 22:30:00,1,30
2018-01-07 22:31:00,1,31
2018-01-07 22:32:00,1,32
2018-01-07 22:33:00,1,33
2018-01-07 22:34:00,1,34
2018-01-07 22:35:00,1,35
2018-01-07 22:36:00,1,36
2018-01-07 22:37:00,1,37
2018-01-07 22:38:00,1,38
2018-01-07 22:39:00,1,39
2018-01-07 22:40:00,1,40
2018-01-07 22:41:00,1,41
2018-01-07 22:42:00,1,42
2018-01-07 22:43:00,1,43
2018-01-07 22:44:00,1,44
2018-01-07 22:45:00,1,45
2018-01-07 22:46:00,1,46
2018-01-07 22:47:00,1,47
2018-01-07 22:48:00,1,48
2018-01-07 22:49:00,1,49
2018-01-07 22:50:00,1,50
2018-01-07 22:51:00,1,51
2018-01-07 22:52:00,1,52
2018-01-07 22:53:00,1,53
2018-01-07 22:54:00,1,54
2018-01-07 22:55:00,1,55
2018-01-07 22:56:00,1,56
2018-01-07 22:57:00,1,57
2018-01-07 22:58:00,1,58
2018-01-07 22:59:00,1,59
2018-01-07 23:00:00,1,60
2018-01-07 23:01:00,1,61
2018-01-07 23:02:00,1,62
2018-01-07 23:03:00,1,63
2018-01-07 23:04:00,1,64
2018-01-07 23:05:00,1,65
2018-01-07 23:06:00,1,66
2018-01-07 23:07:00,1,67
2018-01-07 23:08:00,1,68
2018-01-07 23:09:00,1,69
2018-01-07 23:10:00,1,70
2018-01-07 23:11:00,1,71
2018-01-07 23:12:00,1,72
2018-01-07 23:13:00,1,73
2018-01-07 23:14:00,1,74
2018-01-07 23:15:00,1,75
2018-01-07 23:16:00,1,76
2018-01-07 23:17:00,1,77
2018-01-07 23:18:00,1,78
2018-01-07 23:19:00,1,79
2018-01-07 23:20:00,1,80
2018-01-07 23:21:00,1,81
2018-01-07 23:22:00,1,82
2018-01-07 23:23:00,1,83
2018-01-07 23:24:00,1,84
2018-01-07 23:25:00,1,85
2018-01-07 23:26:00,1,86
2018-01-07 23:27:00,1,87
2018-01-07 23:28:00,1,88
2018-01-07 23:29:00,1,89
2018-01-07 23:30:00,1,90
2018-01-07 23:31:00,1,91
2018-01-07 23:32:00,1,92
2018-01-07 23:33:00,1,93
2018-01-07 23:34:00,1,94
2018-01-07 23:35:00,1,95
2018-01-07 23:36:00,1,96
2018-01-07 23:37:00,1,97
2018-01-07 23:38:00,1,98
2018-01-07 23:39:00,1,99
2018-01-07 23:40:00,1,100
2018-01-07 23:41:00,1,101
2018-01-07 23:42:00,1,102
2018-01-07 23:43:00,1,103
2018-01-07 23:44:00,1,104
2018-01-07 23:45:00,1,105
2018-01-07 23:46:00,1,106
2018-01-07 23:47:00,1,107
2018-01-07 23:48:00,1,108
2018-01-07 23:49:00,1,109
2018-01-07 23:50:00,1,110
2018-01-07 23:51:00,1,111
2018-01-07 23:52:00,1,112
2018-01-07 23:53:00,1,113
2018-01-07 23:54:00,1,114
2018-01-07 23:55:00,1,115
2018-01-07 23:56:00,1,116
2018-01-07 23:57:00,1,117
2018-01-07 23:58:00,1,118
2018-01-07 23:59:00,1,119
2018-01-08 21:00:00,0,-60
2018-01-08 21:01:00,0,-59
2018-01-08 21:02:00,0,-58
2018-01-08 21:03:00,0,-57
2018-01-08 21:04:00,0,-56
2018-01-08 21:05:00,0,-55
2018-01-08 21:06:00,0,-54
2018-01-08 21:07:00,0,-53
2018-01-08 21:08:00,0,-52
2018-01-08 21:09:00,0,-51
2018-01-08 21:10:00,0,-50
2018-01-08 21:11:00,0,-49
2018-01-08 21:12:00,0,-48
2018-01-08 21:13:00,0,-47
2018-01-08 21:14:00,0,-46
2018-01-08 21:15:00,0,-45
2018-01-08 21:16:00,0,-44
2018-01-08 21:17:00,0,-43
2018-01-08 21:18:00,0,-42
2018-01-08 21:19:00,0,-41
2018-01-08 21:20:00,0,-40
2018-01-08 21:21:00,0,-39
2018-01-08 21:22:00,0,-38
2018-01-08 21:23:00,0,-37
2018-01-08 21:24:00,0,-36
2018-01-08 21:25:00,0,-35
2018-01-08 21:26:00,0,-34
2018-01-08 21:27:00,0,-33
2018-01-08 21:28:00,0,-32
2018-01-08 21:29:00,0,-31
2018-01-08 21:30:00,0,-30
2018-01-08 21:31:00,0,-29
2018-01-08 21:32:00,0,-28
2018-01-08 21:33:00,0,-27
2018-01-08 21:34:00,0,-26
2018-01-08 21:35:00,0,-25
2018-01-08 21:36:00,0,-24
2018-01-08 21:37:00,0,-23
2018-01-08 21:38:00,0,-22
2018-01-08 21:39:00,0,-21
2018-01-08 21:40:00,0,-20
2018-01-08 21:41:00,0,-19
2018-01-08 21:42:00,0,-18
2018-01-08 21:43:00,0,-17
2018-01-08 21:44:00,0,-16
2018-01-08 21:45:00,0,-15
2018-01-08 21:46:00,0,-14
2018-01-08 21:47:00,0,-13
2018-01-08 21:48:00,0,-12
2018-01-08 21:49:00,0,-11
2018-01-08 21:50:00,0,-10
2018-01-08 21:51:00,0,-9
2018-01-08 21:52:00,0,-8
2018-01-08 21:53:00,0,-7
2018-01-08 21:54:00,0,-6
2018-01-08 21:55:00,0,-5
2018-01-08 21:56:00,0,-4
2018-01-08 21:57:00,0,-3
2018-01-08 21:58:00,0,-2
2018-01-08 21:59:00,0,-1
2018-01-08 22:00:00,0,0
2018-01-08 22:01:00,0,1
2018-01-08 22:02:00,0,2
2018-01-08 22:03:00,0,3
2018-01-08 22:04:00,0,4
2018-01-08 22:05:00,0,5
2018-01-08 22:06:00,0,6
2018-01-08 22:07:00,0,7
2018-01-08 22:08:00,0,8
2018-01-08 22:09:00,0,9
2018-01-08 22:10:00,0,10
2018-01-08 22:11:00,0,11
2018-01-08 22:12:00,0,12
2018-01-08 22:13:00,0,13
2018-01-08 22:14:00,0,14
2018-01-08 22:15:00,0,15
2018-01-08 22:16:00,0,16
2018-01-08 22:17:00,0,17
2018-01-08 22:18:00,0,18
2018-01-08 22:19:00,0,19
2018-01-08 22:20:00,0,20
2018-01-08 22:21:00,0,21
2018-01-08 22:22:00,0,22
2018-01-08 22:23:00,0,23
2018-01-08 22:24:00,0,24
2018-01-08 22:25:00,0,25
2018-01-08 22:26:00,0,26
2018-01-08 22:27:00,0,27
2018-01-08 22:28:00,0,28
2018-01-08 22:29:00,0,29
2018-01-08 22:30:00,0,30
2018-01-08 22:31:00,0,31
2018-01-08 22:32:00,0,32
2018-01-08 22:33:00,0,33
2018-01-08 22:34:00,0,34
2018-01-08 22:35:00,0,35
2018-01-08 22:36:00,0,36
2018-01-08 22:37:00,0,37
2018-01-08 22:38:00,0,38
2018-01-08 22:39:00,0,39
2018-01-08 22:40:00,0,40
2018-01-08 22:41:00,0,41
2018-01-08 22:42:00,0,42
2018-01-08 22:43:00,0,43
2018-01-08 22:44:00,1,44
2018-01-08 22:45:00,1,45
2018-01-08 22:46:00,1,46
2018-01-08 22:47:00,1,47
2018-01-08 22:48:00,1,48
2018-01-08 22:49:00,1,49
2018-01-08 22:50:00,1,50
2018-01-08 22:51:00,1,51
2018-01-08 22:52:00,1,52
2018-01-08 22:53:00,1,53
2018-01-08 22:54:00,1,54
2018-01-08 22:55:00,1,55
2018-01-08 22:56:00,1,56
2018-01-08 22:57:00,1,57
2018-01-08 22:58:00,1,58
2018-01-08 22:59:00,1,59
2018-01-08 23:00:00,1,60
2018-01-08 23:01:00,1,61
2018-01-08 23:02:00,1,62
2018-01-08 23:03:00,1,63
2018-01-08 23:04:00,1,64
2018-01-08 23:05:00,1,65
2018-01-08 23:06:00,1,66
2018-01-08 23:07:00,1,67
2018-01-08 23:08:00,1,68
2018-01-08 23:09:00,1,69
2018-01-08 23:10:00,1,70
2018-01-08 23:11:00,1,71
2018-01-08 23:12:00,1,72
2018-01-08 23:13:00,1,73
2018-01-08 23:14:00,1,74
2018-01-08 23:15:00,1,75
2018-01-08 23:16:00,1,76
2018-01-08 23:17:00,1,77
2018-01-08 23:18:00,1,78
2018-01-08 23:19:00,1,79
2018-01-08 23:20:00,1,80
2018-01-08 23:21:00,1,81
2018-01-08 23:22:00,1,82
2018-01-08 23:23:00,1,83
2018-01-08 23:24:00,1,84
2018-01-08 23:25:00,1,85
2018-01-08 23:26:00,1,86
2018-01-08 23:27:00,1,87
2018-01-08 23:28:00,1,88
2018-01-08 23:29:00,1,89
2018-01-08 23:30:00,1,90
2018-01-08 23:31:00,1,91
2018-01-08 23:32:00,1,92
2018-01-08 23:33:00,1,93
2018-01-08 23:34:00,1,94
2018-01-08 23:35:00,1,95
2018-01-08 23:36:00,1,96
2018-01-08 23:37:00,1,97
2018-01-08 23:38:00,1,98
2018-01-08 23:39:00,1,99
2018-01-08 23:40:00,1,100
2018-01-08 23:41:00,1,101
2018-01-08 23:42:00,1,102
2018-01-08 23:43:00,1,103
2018-01-08 23:44:00,1,104
2018-01-08 23:45:00,1,105
2018-01-08 23:46:00,1,106
2018-01-08 23:47:00,1,107
2018-01-08 23:48:00,1,108
2018-01-08 23:49:00,1,109
2018-01-08 23:50:00,1,110
2018-01-08 23:51:00,1,111
2018-01-08 23:52:00,1,112
2018-01-08 23:53:00,1,113
2018-01-08 23:54:00,1,114
2018-01-08 23:55:00,1,115
2018-01-08 23:56:00,1,116
2018-01-08 23:57:00,1,117
2018-01-08 23:58:00,1,118
2018-01-08 23:59:00,1,119
2018-01-09 21:00:00,0,-60
2018-01-09 21:01:00,0,-59
2018-01-09 21:02:00,0,-58
2018-01-09 21:03:00,0,-57
2018-01-09 21:04:00,0,-56
2018-01-09 21:05:00,0,-55
2018-01-09 21:06:00,0,-54
2018-01-09 21:07:00,0,-53
2018-01-09 21:08:00,0,-52
2018-01-09 21:09:00,0,-51
2018-01-09 21:10:00,0,-50
2018-01-09 21:11:00,0,-49
2018-01-09 21:12:00,0,-48
2018-01-09 21:13:00,0,-47
2018-01-09 21:14:00,0,-46
2018-01-09 21:15:00,0,-45
2018-01-09 21:16:00,0,-44
2018-01-09 21:17:00,0,-43
2018-01-09 21:18:00,0,-42
2018-01-09 21:19:00,0,-41
2018-01-09 21:20:00,0,-40
2018-01-09 21:21:00,0,-39
2018-01-09 21:22:00,0,-38
2018-01-09 21:23:00,0,-37
2018-01-09 21:24:00,0,-36
2018-01-09 21:25:00,0,-35
2018-01-09 21:26:00,0,-34
2018-01-09 21:27:00,0,-33
2018-01-09 21:28:00,0,-32
2018-01-09 21:29:00,0,-31
2018-01-09 21:30:00,0,-30
2018-01-09 21:31:00,0,-29
2018-01-09 21:32:00,0,-28
2018-01-09 21:33:00,0,-27
2018-01-09 21:34:00,0,-26
2018-01-09 21:35:00,0,-25
2018-01-09 21:36:00,0,-24
2018-01-09 21:37:00,0,-23
2018-01-09 21:38:00,0,-22
2018-01-09 21:39:00,0,-21
2018-01-09 21:40:00,0,-20
2018-01-09 21:41:00,0,-19
2018-01-09 21:42:00,0,-18
2018-01-09 21:43:00,0,-17
2018-01-09 21:44:00,0,-16
2018-01-09 21:45:00,0,-15
2018-01-09 21:46:00,0,-14
2018-01-09 21:47:00,0,-13
2018-01-09 21:48:00,0,-12
2018-01-09 21:49:00,0,-11
2018-01-09 21:50:00,0,-10
2018-01-09 21:51:00,0,-9
2018-01-09 21:52:00,0,-8
2018-01-09 21:53:00,0,-7
2018-01-09 21:54:00,0,-6
2018-01-09 21:55:00,0,-5
2018-01-09 21:56:00,0,-4
2018-01-09 21:57:00,0,-3
2018-01-09 21:58:00,0,-2
2018-01-09 21:59:00,0,-1
2018-01-09 22:00:00,0,0
2018-01-09 22:01:00,0,1
2018-01-09 22:02:00,0,2
2018-01-09 22:03:00,0,3
2018-01-09 22:04:00,0,4
2018-01-09 22:05:00,0,5
2018-01-09 22:06:00,0,6
2018-01-09 22:07:00,0,7
2018-01-09 22:08:00,0,8
2018-01-09 22:09:00,0,9
2018-01-09 22:10:00,0,10
2018-01-09 22:11:00,0,11
2018-01-09 22:12:00,0,12
2018-01-09 22:13:00,0,13
2018-01-09 22:14:00,0,14
2018-01-09 22:15:00,0,15
2018-01-09 22:16:00,0,16
2018-01-09 22:17:00,0,17
2018-01-09 22:18:00,0,18
2018-01-09 22:19:00,0,19
2018-01-09 22:20:00,0,20
2018-01-09 22:21:00,0,21
2018-01-09 22:22:00,0,22
2018-01-09 22:23:00,0,23
2018-01-09 22:24:00,0,24
2018-01-09 22:25:00,0,25
2018-01-09 22:26:00,0,26
2018-01-09 22:27:00,0,27
2018-01-09 22:28:00,0,28
2018-01-09 22:29:00,0,29
2018-01-09 22:30:00,0,30
2018-01-09 22:31:00,0,31
2018-01-09 22:32:00,0,32
2018-01-09 22:33:00,0,33
2018-01-09 22:34:00,0,34
2018-01-09 22:35:00,0,35
2018-01-09 22:36:00,0,36
2018-01-09 22:37:00,0,37
2018-01-09 22:38:00,0,38
2018-01-09 22:39:00,0,39
2018-01-09 22:40:00,0,40
2018-01-09 22:41:00,0,41
2018-01-09 22:42:00,0,42
2018-01-09 22:43:00,0,43
2018-01-09 22:44:00,0,44
2018-01-09 22:45:00,0,45
2018-01-09 22:46:00,0,46
2018-01-09 22:47:00,0,47
2018-01-09 22:48:00,0,48
2018-01-09 22:49:00,0,49
2018-01-09 22:50:00,0,50
2018-01-09 22:51:00,0,51
2018-01-09 22:52:00,1,52
2018-01-09 22:53:00,1,53
2018-01-09 22:54:00,1,54
2018-01-09 22:55:00,1,55
2018-01-09 22:56:00,1,56
2018-01-09 22:57:00,1,57
2018-01-09 22:58:00,1,58
2018-01-09 22:59:00,1,59
2018-01-09 23:00:00,1,60
2018-01-09 23:01:00,1,61
2018-01-09 23:02:00,1,62
2018-01-09 23:03:00,1,63
2018-01-09 23:04:00,1,64
2018-01-09 23:05:00,1,65
2018-01-09 23:06:00,1,66
2018-01-09 23:07:00,1,67
2018-01-09 23:08:00,1,68
2018-01-09 23:09:00,1,69
2018-01-09 23:10:00,1,70
2018-01-09 23:11:00,1,71
2018-01-09 23:12:00,1,72
2018-01-09 23:13:00,1,73
2018-01-09 23:14:00,1,74
2018-01-09 23:15:00,1,75
2018-01-09 23:16:00,1,76
2018-01-09 23:17:00,1,77
2018-01-09 23:18:00,1,78
2018-01-09 23:19:00,1,79
2018-01-09 23:20:00,1,80
2018-01-09 23:21:00,1,81
2018-01-09 23:22:00,1,82
2018-01-09 23:23:00,1,83
2018-01-09 23:24:00,1,84
2018-01-09 23:25:00,1,85
2018-01-09 23:26:00,1,86
2018-01-09 23:27:00,1,87
2018-01-09 23:28:00,1,88
2018-01-09 23:29:00,1,89
2018-01-09 23:30:00,1,90
2018-01-09 23:31:00,1,91
2018-01-09 23:32:00,1,92
2018-01-09 23:33:00,1,93
2018-01-09 23:34:00,1,94
2018-01-09 23:35:00,1,95
2018-01-09 23:36:00,1,96
2018-01-09 23:37:00,1,97
2018-01-09 23:38:00,1,98
2018-01-09 23:39:00,1,99
2018-01-09 23:40:00,1,100
2018-01-09 23:41:00,1,101
2018-01-09 23:42:00,1,102
2018-01-09 23:43:00,1,103
2018-01-09 23:44:00,1,104
2018-01-09 23:45:00,1,105
2018-01-09 23:46:00,1,106
2018-01-09 23:47:00,1,107
2018-01-09 23:48:00,1,108
2018-01-09 23:49:00,1,109
2018-01-09 23:50:00,1,110
2018-01-09 23:51:00,1,111
2018-01-09 23:52:00,1,112
2018-01-09 23:53:00,1,113
2018-01-09 23:54:00,1,114
2018-01-09 23:55:00,1,115
2018-01-09 23:56:00,1,116
2018-01-09 23:57:00,1,117
2018-01-09 23:58:00,1,118
2018-01-09 23:59:00,1,119
2018-01-10 21:00:00,0,-60
2018-01-10 21:01:00,0,-59
2018-01-10 21:02:00,0,-58
2018-01-10 21:03:00,0,-57
2018-01-10 21:04:00,0,-56
2018-01-10 21:05:00,0,-55
2018-01-10 21:06:00,0,-54
2018-01-10 21:07:00,0,-53
2018-01-10 21:08:00,0,-52
2018-01-10 21:09:00,0,-51
2018-01-10 21:10:00,0,-50
2018-01-10 21:11:00,0,-49
2018-01-10 21:12:00,0,-48
2018-01-10 21:13:00,0,-47
2018-01-10 21:14:00,0,-46
2018-01-10 21:15:00,0,-45
2018-01-10 21:16:00,0,-44
2018-01-10 21:17:00,0,-43
2018-01-10 21:18:00,0,-42
2018-01-10 21:19:00,0,-41
2018-01-10 21:20:00,0,-40
2018-01-10 21:21:00,0,-39
2018-01-10 21:22:00,0,-38
2018-01-10 21:23:00,0,-37
2018-01-10 21:24:00,0,-36
2018-01-10 21:25:00,0,-35
2018-01-10 21:26:00,0,-34
2018-01-10 21:27:00,0,-33
2018-01-10 21:28:00,0,-32
2018-01-10 21:29:00,0,-31
2018-01-10 21:30:00,0,-30
2018-01-10 21:31:00,0,-29
2018-01-10 21:32:00,0,-28
2018-01-10 21:33:00,0,-27
2018-01-10 21:34:00,0,-26
2018-01-10 21:35:00,0,-25
2018-01-10 21:36:00,0,-24
2018-01-10 21:37:00,0,-23
2018-01-10 21:38:00,0,-22
2018-01-10 21:39:00,0,-21
2018-01-10 21:40:00,0,-20
2018-01-10 21:41:00,0,-19
2018-01-10 21:42:00,0,-18
2018-01-10 21:43:00,0,-17
2018-01-10 21:44:00,0,-16
2018-01-10 21:45:00,0,-15
2018-01-10 21:46:00,0,-14
2018-01-10 21:47:00,0,-13
2018-01-10 21:48:00,0,-12
2018-01-10 21:49:00,0,-11
2018-01-10 21:50:00,0,-10
2018-01-10 21:51:00,0,-9
2018-01-10 21:52:00,0,-8
2018-01-10 21:53:00,0,-7
2018-01-10 21:54:00,0,-6
2018-01-10 21:55:00,0,-5
2018-01-10 21:56:00,0,-4
2018-01-10 21:57:00,0,-3
2018-01-10 21:58:00,0,-2
2018-01-10 21:59:00,0,-1
2018-01-10 22:00:00,0,0
2018-01-10 22:01:00,0,1
2018-01-10 22:02:00,0,2
2018-01-10 22:03:00,0,3
2018-01-10 22:04:00,0,4
2018-01-10 22:05:00,0,5
2018-01-10 22:06:00,0,6
2018-01-10 22:07:00,0,7
2018-01-10 22:08:00,0,8
2018-01-10 22:09:00,0,9
2018-01-10 22:10:00,0,10
2018-01-10 22:11:00,0,11
2018-01-10 22:12:00,0,12
2018-01-10 22:13:00,0,13
2018-01-10 22:14:00,0,14
2018-01-10 22:15:00,0,15
2018-01-10 22:16:00,0,16
2018-01-10 22:17:00,0,17
2018-01-10 22:18:00,0,18
2018-01-10 22:19:00,0,19
2018-01-10 22:20:00,0,20
2018-01-10 22:21:00,0,21
2018-01-10 22:22:00,0,22
2018-01-10 22:23:00,0,23
2018-01-10 22:24:00,0,24
2018-01-10 22:25:00,0,25
2018-01-10 22:26:00,0,26
2018-01-10 22:27:00,0,27
2018-01-10 22:28:00,0,28
2018-01-10 22:29:00,0,29
2018-01-10 22:30:00,0,30
2018-01-10 22:31:00,0,31
2018-01-10 22:32:00,0,32
2018-01-10 22:33:00,0,33
2018-01-10 22:34:00,0,34
2018-01-10 22:35:00,0,35
2018-01-10 22:36:00,0,36
2018-01-10 22:37:00,0,37
2018-01-10 22:38:00,0,38
2018-01-10 22:39:00,0,39
2018-01-10 22:40:00,0,40
2018-01-10 22:41:00,0,41
2018-01-10 22:42:00,0,42
2018-01-10 22:43:00,0,43
2018-01-10 22:44:00,0,44
2018-01-10 22:45:00,0,45
2018-01-10 22:46:00,0,46
2018-01-10 22:47:00,0,47
2018-01-10 22:48:00,0,48
2018-01-10 22:49:00,0,49
2018-01-10 22:50:00,0,50
2018-01-10 22:51:00,0,51
2018-01-10 22:52:00,0,52
2018-01-10 22:53:00,0,53
2018-01-10 22:54:00,0,54
2018-01-10 22:55:00,0,55
2018-01-10 22:56:00,0,56
2018-01-10 22:57:00,0,57
2018-01-10 22:58:00,0,58
2018-01-10 22:59:00,0,59
2018-01-10 23:00:00,0,60
2018-01-10 23:01:00,0,61
2018-01-10 23:02:00,0,62
2018-01-10 23:03:00,0,63
2018-01-10 23:04:00,0,64
2018-01-10 23:05:00,0,65
2018-01-10 23:06:00,0,66
2018-01-10 23:07:00,0,67
2018-01-10 23:08:00,0,68
2018-01-10 23:09:00,0,69
2018-01-10 23:10:00,0,70
2018-01-10 23:11:00,0,71
2018-01-10 23:12:00,0,72
2018-01-10 23:13:00,0,73
2018-01-10 23:14:00,0,74
2018-01-10 23:15:00,0,75
2018-01-10 23:16:00,0,76
2018-01-10 23:17:00,0,77
2018-01-10 23:18:00,0,78
2018-01-10 23:19:00,0,79
2018-01-10 23:20:00,0,80
2018-01-10 23:21:00,0,81
2018-01-10 23:22:00,0,82
2018-01-10 23:23:00,0,83
2018-01-10 23:24:00,0,84
2018-01-10 23:25:00,0,85
2018-01-10 23:26:00,0,86
2018-01-10 23:27:00,1,87
2018-01-10 23:28:00,1,88
2018-01-10 23:29:00,1,89
2018-01-10 23:30:00,1,90
2018-01-10 23:31:00,1,91
2018-01-10 23:32:00,1,92
2018-01-10 23:33:00,1,93
2018-01-10 23:34:00,1,94
2018-01-10 23:35:00,1,95
2018-01-10 23:36:00,1,96
2018-01-10 23:37:00,1,97
2018-01-10 23:38:00,1,98
2018-01-10 23:39:00,1,99
2018-01-10 23:40:00,1,100
2018-01-10 23:41:00,1,101
2018-01-10 23:42:00,1,102
2018-01-10 23:43:00,1,103
2018-01-10 23:44:00,1,104
2018-01-10 23:45:00,1,105
2018-01-10 23:46:00,1,106
2018-01-10 23:47:00,1,107
2018-01-10 23:48:00,1,108
2018-01-10 23:49:00,1,109
2018-01-10 23:50:00,1,110
2018-01-10 23:51:00,1,111
2018-01-10 23:52:00,1,112
2018-01-10 23:53:00,1,113
2018-01-10 23:54:00,1,114
2018-01-10 23:55:00,1,115
2018-01-10 23:56:00,1,116
2018-01-10 23:57:00,1,117
2018-01-10 23:58:00,1,118
2018-01-10 23:59:00,1,119
2018-01-11 21:00:00,0,-60
2018-01-11 21:01:00,0,-59
2018-01-11 21:02:00,0,-58
2018-01-11 21:03:00,0,-57
2018-01-11 21:04:00,0,-56
2018-01-11 21:05:00,0,-55
2018-01-11 21:06:00,0,-54
2018-01-11 21:07:00,0,-53
2018-01-11 21:08:00,0,-52
2018-01-11 21:09:00,0,-51
2018-01-11 21:10:00,0,-50
2018-01-11 21:11:00,0,-49
2018-01-11 21:12:00,0,-48
2018-01-11 21:13:00,0,-47
2018-01-11 21:14:00,0,-46
2018-01-11 21:15:00,0,-45
2018-01-11 21:16:00,0,-44
2018-01-11 21:17:00,0,-43
2018-01-11 21:18:00,0,-42
2018-01-11 21:19:00,0,-41
2018-01-11 21:20:00,0,-40
2018-01-11 21:21:00,0,-39
2018-01-11 21:22:00,0,-38
2018-01-11 21:23:00,0,-37
2018-01-11 21:24:00,0,-36
2018-01-11 21:25:00,0,-35
2018-01-11 21:26:00,0,-34
2018-01-11 21:27:00,0,-33
2018-01-11 21:28:00,0,-32
2018-01-11 21:29:00,0,-31
2018-01-11 21:30:00,0,-30
2018-01-11 21:31:00,0,-29
2018-01-11 21:32:00,0,-28
2018-01-11 21:33:00,0,-27
2018-01-11 21:34:00,0,-26
2018-01-11 21:35:00,0,-25
2018-01-11 21:36:00,0,-24
2018-01-11 21:37:00,0,-23
2018-01-11 21:38:00,0,-22
2018-01-11 21:39:00,0,-21
2018-01-11 21:40:00,0,-20
2018-01-11 21:41:00,0,-19
2018-01-11 21:42:00,0,-18
2018-01-11 21:43:00,0,-17
2018-01-11 21:44:00,0,-16
2018-01-11 21:45:00,0,-15
2018-01-11 21:46:00,0,-14
2018-01-11 21:47:00,0,-13
2018-01-11 21:48:00,0,-12
2018-01-11 21:49:00,0,-11
2018-01-11 21:50:00,0,-10
2018-01-11 21:51:00,0,-9
2018-01-11 21:52:00,0,-8
2018-01-11 21:53:00,0,-7
2018-01-11 21:54:00,0,-6
2018-01-11 21:55:00,0,-5
2018-01-11 21:56:00,0,-4
2018-01-11 21:57:00,0,-3
2018-01-11 21:58:00,0,-2
2018-01-11 21:59:00,0,-1
2018-01-11 22:00:00,0,0
2018-01-11 22:01:00,0,1
2018-01-11 22:02:00,0,2
2018-01-11 22:03:00,0,3
2018-01-11 22:04:00,0,4
2018-01-11 22:05:00,0,5
2018-01-11 22:06:00,0,6
2018-01-11 22:07:00,0,7
2018-01-11 22:08:00,0,8
2018-01-11 22:09:00,0,9
2018-01-11 22:10:00,0,10
2018-01-11 22:11:00,0,11
2018-01-11 22:12:00,0,12
2018-01-11 22:13:00,0,13
2018-01-11 22:14:00,0,14
2018-01-11 22:15:00,0,15
